AOA,ASSET,AVMMLF,AVPPPPLG,BKCLASS,BKPREM,CB,CERT,CHBAL,CHBALI,CHBALNI,CHCIC,CHCOIN,CHFRB,CHITEM,CHNUS,CHUS,CITY,EFFDATE,ESTYMD,FDICDBS,FDICSUPV,FED,FLDOFF,FREPO,ID,INSAGNT1,INSDATE,INTAN,INTANGW,INTANMSR,INTANOTH,LNAG,LNAG1,LNAG1N,LNAG2,LNAG2N,LNAG3,LNAG3N,LNAG4,LNAG4N,LNAGFOR,LNATRES,LNAUTO,LNCI,LNCI1,LNCI1N,LNCI2,LNCI2N,LNCI3,LNCI3N,LNCI4,LNCI4N,LNCIFOR,LNCINUSF,LNCOMRE,LNCON,LNCONFOR,LNCONOTH,LNCONRP,LNCONTRA,LNCRCD,LNDEPAOBK,LNDEPCBF,LNDEPFCF,LNDEPUSF,LNEXAMT,LNFG,LNFGFOR,LNLSFOR,LNLSGR,LNLSGRF,LNLSGRS,LNLSNET,LNLSSALE,LNMUNI,LNMUNIF,LNOT1T3,LNOT3LES,LNOT3T12,LNOT3T5,LNOT5T15,LNOTCI,LNOTHERF,LNOTOV15,LNPLEDGE,LNRE,LNREAG,LNREAG1,LNREAG1N,LNREAG2,LNREAG2N,LNREAG3,LNREAG3N,LNREAG4,LNREAG4N,LNRECNFM,LNRECNOT,LNRECONS,LNREDOM,LNREFOR,LNRELOC,LNREMULT,LNRENR1,LNRENR1N,LNRENR2,LNRENR2N,LNRENR3,LNRENR3N,LNRENR4,LNRENR4N,LNRENRES,LNRENROT,LNRENROW,LNRENUS,LNRERES,LNRERSF1,LNRERSF2,LNRERSFM,LNRS1T3,LNRS3LES,LNRS3T12,LNRS3T5,LNRS5T15,LNRSOV15,LNSOTHER,LS,LSFOR,MMLFBAL,MUTUAL,NAMEFULL,NAMEHCR,NARSLNFM,NARSLNLS,NARSLNLT,OCCDIST,OFFDOM,OFFOA,ORE,OREAG,ORECONS,OREINV,OREMULT,ORENRES,OREOTH,OREOTHF,ORERES,P3RSLNFM,P3RSLNLS,P3RSLNLT,P9RSLNFM,P9RSLNLS,P9RSLNLT,PARCERT,PPPLF1LS,PPPLFOV1,PPPLNBAL,PPPLNNUM,PPPLNPLG,RB2LNRES,REGAGNT,REPDTE,RSLNLS,RSLNLTOT,RSLNREFM,RSSDHCR,SC,SC1LES,SCABS,SCAF,SCASPNSUM,SCCMOG,SCCMOS,SCCMOT,SCCMPT,SCCOL,SCCPTG,SCDOMO,SCEQ,SCEQFV,SCEQNFT,SCFMN,SCFORD,SCGNM,SCGTY,SCHA,SCHTMRES,SCMTGBK,SCMUNI,SCNM1T3,SCNM3LES,SCNM3T12,SCNM3T5,SCNM5T15,SCNMOV15,SCO3YLES,SCODOT,SCODPC,SCODPI,SCOOV3Y,SCPLEDGE,SCPT3LES,SCPT3T12,SCPT3T5,SCPT5T15,SCPTOV15,SCRDEBT,SCRMBPI,SCSFP,SCSNHAA,SCSNHAF,SCTATFR,SCUS,SCUSO,SCUST,SPECGRP,STALP,SUBCHAPS,TRADE,TRLREVAL,TRREVALSUM,TRUST,UNINCFOR,ZIP
5684,149293,0.0,0.0,NM,5926.0,1.0,9615,7684,1392.0,6292.0,0.0,0.0,0.0,0.0,0.0,0.0,SWEET WATER,2022-06-30,1913-01-01,5,5,6,MONTGOMERY,22710,9615_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,6809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,1439.0,16186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4636.0,0.0,3197.0,0.0,0,0.0,0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,76032,0.0,76032,74962,0.0,1381.0,0.0,9672.0,16573.0,40998.0,1373.0,375.0,1717.0,0.0,0.0,90.0,46684,23545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.0,2503,46684,0.0,979,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12828,3905.0,8923.0,0.0,7763,0.0,0.0,6784.0,993.0,2598.0,3170.0,0.0,0.0,0.0,336,0,0.0,0.0,0,SWEET WATER STATE BANK,TOMBIGBEE BANCSHARES INC,0.0,0.0,0.0,5,5,0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,0.0,0.0,3346745.0,32288,195.0,0,30967,988,0.0,0,0.0,0.0,2198.0,0.0,0.0,0.0,0,0,10447.0,0.0,0.0,10447.0,1321,0.0,12645.0,18655.0,2182.0,0.0,195.0,4005.0,12371.0,890.0,0.0,0,0,0.0,2198.0,22545,0.0,0.0,5.0,5417.0,4997.0,32288.0,0,0.0,0,0,0.0,13633,13633,0,2,AL,1,0,0.0,0,0,0.0,36782
21346,787083,0.0,0.0,NM,14981.0,1.0,9620,59155,43102.0,16053.0,13799.0,9262.0,40548.0,4537.0,0.0,4809.0,CLEWISTON,2022-08-31,1922-01-01,5,5,6,SOUTH FLORIDA,10690,9620_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,12895.0,682.0,27.0,1382.0,20.0,1685.0,13.0,3749.0,60.0,0.0,8172.0,1283.0,25653,2232.0,110.0,2717.0,36.0,15494.0,52.0,20443.0,198.0,0.0,0.0,0.0,6816.0,0.0,5410.0,123.0,0,0.0,0,0.0,0.0,0.0,3795.0,0.0,0.0,0.0,468070,0.0,468070,459898,0.0,21482.0,0.0,65663.0,34492.0,16604.0,82124.0,74232.0,21482.0,0.0,85265.0,129917.0,401224,62256,437.0,8.0,1787.0,15.0,3794.0,15.0,6018.0,38.0,6265.0,31436.0,37701,401224,0.0,6147,10712,597.0,17.0,3211.0,35.0,44017.0,107.0,47825.0,159.0,169355,73462.0,95893.0,0.0,121200,96713.0,5476.0,109577.0,56817.0,3585.0,8138.0,4274.0,9244.0,27520.0,0,0,0.0,0.0,0,FIRST BANK,PIONEER BANKCORP INC,0.0,0.0,0.0,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6417.0,FDIC,2025-09-30,0.0,0.0,0.0,2061162.0,221013,21948.0,0,221013,85124,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66041.0,0.0,3324.0,69365.0,0,0.0,69365.0,22321.0,49502.0,6468.0,15480.0,47814.0,32384.0,0.0,0.0,0,0,0.0,0.0,65343,0.0,0.0,578.0,29348.0,39438.0,221012.0,0,0.0,0,0,0.0,198692,154489,44203,4,FL,0,0,0.0,0,0,0.0,33440
111316,4325546,0.0,0.0,SM,106616.0,0.0,9622,465899,397502.0,68397.0,34345.0,33871.0,390492.0,474.0,0.0,41062.0,TALLAHASSEE,2022-08-31,1907-06-13,5,5,6,TAMPA,0,9622_20250930,DIF,1934-01-01,89980.0,89095.0,885.0,0.0,4147.0,1181.0,52.0,727.0,8.0,949.0,7.0,2857.0,67.0,0.0,30202.0,164085.0,146997,33459.0,1415.0,22446.0,276.0,37420.0,160.0,93325.0,1851.0,0.0,0.0,0.0,187538.0,0.0,14496.0,8957.0,0,0.0,0,0.0,0.0,0.0,11551.0,0.0,0.0,0.0,2606211,0.0,2606211,2576009,24204.0,23714.0,0.0,295443.0,427769.0,176535.0,242497.0,317682.0,27875.0,0.0,165264.0,1795360.0,2239654,36608,1700.0,49.0,6661.0,58.0,6179.0,26.0,14540.0,133.0,112949.0,151888.0,264837,2239654,0.0,242141,52125,4553.0,126.0,41698.0,348.0,179573.0,476.0,225824.0,950.0,652392,311819.0,340573.0,0.0,1233692,899974.0,16753.0,974798.0,32612.0,48740.0,40989.0,106307.0,75288.0,668890.0,4161,0,0.0,0.0,0,CAPITAL CITY BANK,CAPITAL CITY BANK GROUP INC,0.0,0.0,0.0,5,68,0,1831.0,0.0,0.0,0.0,0.0,132.0,1831.0,0.0,1699.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,32040.0,FED,2025-09-30,0.0,0.0,0.0,1085509.0,973895,259906.0,2200,569236,162685,0.0,0,0.0,0.0,1133.0,0.0,45048.0,0.0,0,0,47125.0,0.0,238729.0,285854.0,404659,0.0,286987.0,35249.0,253492.0,132349.0,212015.0,55904.0,39808.0,0.0,1133.0,42848,0,0.0,0.0,322695,17.0,405.0,2535.0,195132.0,76325.0,973895.0,0,0.0,2202,2200,0.0,893598,449672,443926,4,FL,0,0,0.0,0,1,0.0,32301
15291,415689,0.0,0.0,NM,4686.0,1.0,9631,24200,22223.0,1977.0,0.0,0.0,0.0,0.0,0.0,0.0,PETERSBURG,2022-08-31,1910-05-18,9,9,7,SPRINGFIELD IL,580,9631_20250930,DIF,1934-01-01,7281.0,5987.0,1240.0,54.0,34237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.0,10964.0,19510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15251.0,0.0,3842.0,184.0,0,261.0,0,0.0,0.0,0.0,5262.0,0.0,0.0,0.0,254516,0.0,254516,251967,557.0,3464.0,0.0,36442.0,38913.0,31537.0,35586.0,28924.0,3515.0,0.0,19364.0,121629.0,182003,61868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,10837.0,13462,182003,0.0,4395,3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29644,17162.0,12482.0,0.0,73976,0.0,6204.0,63377.0,9248.0,2276.0,5744.0,16630.0,16317.0,12947.0,51,0,0.0,0.0,0,ALLIANCE COMMUNITY BANK,AC BCORP INC,0.0,0.0,29.0,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,2.0,0.0,2551.0,FDIC,2025-09-30,0.0,501.0,0.0,1406971.0,111684,11524.0,0,111684,19421,0.0,0,0.0,6781.0,7557.0,6781.0,3474.0,0.0,0,0,35753.0,0.0,0.0,35753.0,0,0.0,50571.0,25170.0,21682.0,3196.0,8327.0,15006.0,17901.0,1783.0,1369.0,0,0,480.0,6668.0,40385,1.0,60.0,928.0,22634.0,11692.0,111684.0,480,2994.0,0,0,0.0,83040,69512,13528,2,IL,1,0,0.0,0,1,0.0,62675
34472,813179,0.0,0.0,NM,11864.0,1.0,9632,33296,30004.0,3292.0,0.0,0.0,0.0,0.0,0.0,0.0,PEORIA,2022-08-31,1904-01-04,9,9,7,PRINCETON,2350,9632_20250930,DIF,1934-01-01,11110.0,10624.0,486.0,0.0,27310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10397.0,3228.0,151942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5168.0,0.0,1610.0,330.0,0,0.0,0,0.0,0.0,0.0,7682.0,0.0,0.0,0.0,653673,0.0,653673,643276,27375.0,369.0,0.0,148036.0,128915.0,44067.0,141028.0,37389.0,498.0,0.0,8471.0,219306.0,468755,60191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7149.0,30766.0,37915,468755,0.0,17118,56789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155947,143971.0,11976.0,0.0,157913,0.0,6291.0,134504.0,43170.0,5818.0,22579.0,12870.0,8289.0,41427.0,99,30,0.0,0.0,0,FORTRESS BANK,FIRST STATE BCORP INC,0.0,0.0,0.0,3,10,0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8534.0,FDIC,2025-09-30,0.0,0.0,0.0,3735152.0,76781,7594.0,0,76781,18773,1021.0,0,1021.0,1760.0,11357.0,1760.0,7110.0,0.0,0,0,12580.0,0.0,0.0,12580.0,0,0.0,26718.0,24180.0,16988.0,2995.0,7940.0,8579.0,15319.0,0.0,2085.0,7110,0,0.0,10293.0,26490,0.0,0.0,0.0,3078.0,9344.0,76781.0,0,0.0,750,607,0.0,45491,45491,0,4,IL,0,0,0.0,0,0,0.0,61615
4359,290264,0.0,0.0,SM,569.0,1.0,963,15316,10163.0,5153.0,0.0,0.0,0.0,0.0,0.0,0.0,OSAGE,2024-06-30,1899-12-01,11,11,7,DES MOINES,707,963_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,49179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,3052.0,16838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192.0,0.0,1109.0,31.0,0,0.0,0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,199138,0.0,199138,196683,0.0,1121.0,0.0,43450.0,41175.0,19041.0,37399.0,3406.0,1224.0,0.0,0.0,55789.0,127705,51052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,378.0,1824,127705,0.0,0,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16845,5071.0,11774.0,0.0,57253,0.0,3133.0,54120.0,21074.0,2284.0,7177.0,20737.0,2838.0,0.0,103,0,0.0,0.0,0,THE HOME TRUST & SAVINGS BANK,HTB INC,0.0,0.0,0.0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2455.0,FED,2025-09-30,0.0,0.0,0.0,1427033.0,72630,8116.0,0,72630,22320,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,45542.0,28587.0,1514.0,6602.0,23200.0,12727.0,0.0,0.0,0,0,0.0,0.0,29970,0.0,0.0,0.0,0.0,0.0,72630.0,0,0.0,1136,1117,0.0,27088,22320,4768,2,IA,1,0,0.0,0,1,0.0,50461
6901,698203,0.0,0.0,NM,13032.0,1.0,9647,49859,44864.0,4995.0,0.0,0.0,0.0,0.0,0.0,0.0,MOORESVILLE,2022-08-31,1931-02-18,9,9,7,INDIANAPOLIS,0,9647_20250930,DIF,1934-01-01,680.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5815.0,51651.0,27783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108854.0,0.0,57034.0,169.0,0,0.0,0,0.0,0.0,0.0,5935.0,0.0,0.0,0.0,453200,0.0,453200,447385,0.0,1409.0,0.0,92866.0,43864.0,17551.0,56908.0,97062.0,1568.0,0.0,49092.0,281042.0,314995,3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13764.0,17000.0,30764,314995,0.0,17461,1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161467,115972.0,45495.0,0.0,117885,0.0,4580.0,95844.0,70.0,518.0,2201.0,4273.0,23426.0,65280.0,159,0,0.0,0.0,0,CITIZENS BANK,CITBA FINANCIAL CORP,0.0,0.0,0.0,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5815.0,FDIC,2025-09-30,0.0,342.0,0.0,1207208.0,180346,8960.0,0,180126,33965,0.0,0,0.0,0.0,43.0,0.0,6377.0,0.0,220,220,1367.0,0.0,0.0,1367.0,0,0.0,1410.0,133334.0,27589.0,4259.0,6107.0,17102.0,119529.0,4130.0,43.0,6377,0,0.0,0.0,153904,0.0,0.0,0.0,1171.0,196.0,180126.0,0,0.0,0,0,0.0,40415,35375,5040,4,IN,0,0,0.0,0,1,0.0,46158
1955,89087,0.0,0.0,NM,415.0,1.0,9658,10698,9846.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,CHENEY,2022-08-31,1884-01-01,11,11,10,WICHITA,0,9658_20250930,DIF,1934-01-01,73.0,73.0,0.0,0.0,4281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,5203.0,7740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7057.0,0.0,1854.0,0.0,0,0.0,0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,58936,0.0,58936,58045,0.0,0.0,0.0,8269.0,5800.0,5594.0,16103.0,4916.0,302.0,0.0,0.0,6742.0,39556,6212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.0,2757.0,5384,39556,0.0,0,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7179,3163.0,4016.0,0.0,20170,0.0,1916.0,18254.0,1811.0,673.0,673.0,11049.0,3832.0,216.0,36,266,0.0,0.0,0,"THE CITIZENS STATE BANK OF CHENEY, KANSAS",CITIZENS STATE BANCSHARES INC,0.0,0.0,0.0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,0.0,0.0,2146395.0,17901,100.0,0,17901,6077,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5409.0,0.0,0.0,5409.0,0,0.0,5409.0,6415.0,1483.0,657.0,0.0,1941.0,7328.0,1082.0,0.0,0,0,0.0,0.0,16757,0.0,0.0,167.0,1189.0,4054.0,17901.0,0,0.0,0,0,0.0,11486,11486,0,8,KS,1,0,0.0,0,0,0.0,67025
2304,140825,0.0,0.0,NM,314.0,1.0,9659,3662,2023.0,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,DOWNS,2022-08-31,1892-01-01,11,11,10,HAYS,34871,9659_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,7050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,671.0,14380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,0.0,603.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90992,0.0,90992,89936,0.0,0.0,0.0,5553.0,18561.0,6386.0,16230.0,3297.0,264.0,0.0,1372.0,19665.0,68024,8154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8772.0,90.0,8862,68024,0.0,195,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11002,6168.0,4834.0,0.0,39788,0.0,0.0,39593.0,15370.0,4929.0,6990.0,7425.0,4879.0,0.0,6,258,0.0,0.0,0,STATE BANK OF DOWNS,B BANK INC,0.0,0.0,0.0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,1774.0,0.0,1143575.0,9738,3649.0,0,9478,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,210,210,0.0,0.0,0.0,0.0,50,0.0,0.0,96.0,5068.0,1048.0,2601.0,353.0,411.0,46.0,0.0,0,0,0.0,0.0,7986,0.0,0.0,0.0,0.0,0.0,9527.0,0,0.0,0,0,0.0,9432,0,9432,8,KS,1,0,0.0,0,0,0.0,67437
866,64661,0.0,0.0,SM,399.0,1.0,9661,1734,596.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLYROOD,2022-08-31,1887-01-01,11,11,10,HAYS,3486,9661_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,7168.0,1837.0,67.0,1986.0,14.0,2536.0,7.0,6359.0,88.0,0.0,708.0,813.0,12086,12086.0,140.0,0.0,0.0,0.0,0.0,12086.0,140.0,0.0,0.0,0.0,1809.0,0.0,996.0,0.0,0,0.0,0,0.0,0.0,0.0,573.0,0.0,0.0,0.0,41177,0.0,41177,40469,0.0,0.0,0.0,5924.0,3197.0,10654.0,10617.0,799.0,2.0,0.0,0.0,9013.0,20112,8106,569.0,19.0,2029.0,16.0,2192.0,10.0,4790.0,45.0,0.0,0.0,0,20112,0.0,0,0,2993.0,65.0,0.0,0.0,0.0,0.0,2993.0,65.0,2993,2964.0,29.0,0.0,9013,0.0,0.0,9013.0,3942.0,546.0,1118.0,3407.0,0.0,0.0,2,0,0.0,0.0,0,BANK OF HOLYROOD,HOLYROOD BANCSHARES INC,0.0,0.0,0.0,4,1,0,370.0,128.0,0.0,0.0,0.0,150.0,370.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,538.0,FED,2025-09-30,0.0,0.0,0.0,1062788.0,17337,13.0,0,17263,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,74,74,10661.0,0.0,0.0,10661.0,0,0.0,10661.0,6602.0,776.0,0.0,0.0,0.0,5228.0,598.0,0.0,0,0,0.0,0.0,7775,0.0,13.0,0.0,7253.0,3199.0,17263.0,0,0.0,0,0,0.0,10661,10661,0,2,KS,1,0,0.0,0,0,0.0,67450
11773,310314,0.0,0.0,NM,7149.0,0.0,9665,16780,10930.0,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,TOPEKA,2022-08-31,1870-07-22,11,11,10,KANSAS CITY,245,9665_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,2784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221.0,3950.0,47236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652.0,5628.0,0.0,1656.0,22.0,583,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,251063,0.0,251646,247842,0.0,0.0,0.0,32967.0,49527.0,36621.0,33836.0,28036.0,39.0,0.0,11601.0,37629.0,195959,9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19296.0,7130.0,26426,195959,0.0,0,3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94961,67342.0,27619.0,0.0,61206,0.0,2148.0,59058.0,11589.0,5629.0,21103.0,4925.0,8462.0,7350.0,39,0,0.0,0.0,0,KAW VALLEY BANK,R DEAN PHILLIPS BK TR DATED 11-19-2004,0.0,0.0,0.0,4,7,0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,123.0,0.0,5558681.0,26472,9882.0,0,26472,0,0.0,0,0.0,811.0,0.0,811.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,811.0,0.0,13756.0,5767.0,4928.0,2021.0,0.0,0.0,0.0,0,0,0.0,0.0,19132,0.0,0.0,0.0,0.0,0.0,26472.0,0,0.0,0,0,0.0,26472,811,25661,4,KS,0,0,0.0,0,1,0.0,66608
5408,113205,0.0,0.0,NM,1765.0,1.0,9669,9095,7127.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,FREDONIA,2022-08-31,1894-01-01,9,9,8,MOUNT VERNON,509,9669_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,1042.0,11264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3365.0,0.0,2322.0,1.0,0,0.0,0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,73317,0.0,73317,72273,0.0,0.0,0.0,1729.0,5115.0,18192.0,2219.0,2193.0,17.0,0.0,565.0,43191.0,56426,3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,326.0,1697,56426,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7799,7416.0,383.0,0.0,43191,0.0,0.0,43191.0,240.0,590.0,2510.0,918.0,13700.0,24912.0,17,0,0.0,0.0,0,FREDONIA VALLEY BANK,FREDONIA VALLEY BCORP INC,0.0,0.0,0.0,3,2,0,159.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,612.0,0.0,2509507.0,23996,833.0,0,23996,7998,0.0,0,0.0,0.0,2367.0,0.0,472.0,0.0,0,0,849.0,0.0,0.0,849.0,0,0.0,3216.0,12310.0,751.0,0.0,833.0,1299.0,17095.0,803.0,744.0,0,0,0.0,1623.0,16048,0.0,0.0,212.0,340.0,297.0,23997.0,0,472.0,300,279,0.0,11214,11214,0,8,KY,0,0,0.0,0,0,0.0,42411
735,56635,0.0,0.0,NM,1.0,1.0,966,2617,1500.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,ROYAL,2024-06-30,1915-04-12,11,11,7,SIOUX CITY,0,966_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,16361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,176.0,869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,163.0,4.0,0,0.0,0,0.0,0.0,0.0,766.0,0.0,0.0,0.0,32364,0.0,32364,31951,0.0,293.0,0.0,3112.0,14116.0,2056.0,3491.0,6079.0,300.0,0.0,1883.0,0.0,14491,9671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14491,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193,3193.0,0.0,0.0,1627,0.0,0.0,1627.0,283.0,0.0,0.0,578.0,766.0,0.0,7,0,0.0,0.0,0,HOME STATE BANK,ROYAL BANCSHARES INC,0.0,0.0,0.0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,0.0,0.0,1207758.0,21331,2473.0,0,21318,5922,0.0,0,0.0,0.0,0.0,0.0,4251.0,0.0,13,13,4102.0,0.0,0.0,4102.0,0,0.0,4102.0,7043.0,5689.0,0.0,2892.0,3978.0,4657.0,0.0,0.0,4251,0,0.0,0.0,5786,0.0,0.0,75.0,1953.0,2028.0,21318.0,0,0.0,2750,2556,0.0,10024,10024,0,2,IA,1,0,0.0,0,1,0.0,51357
