CERT,anomaly_flag,anomaly_score
90040,1,0.09477370481305264
9005,1,0.1069690282989002
9007,1,0.0737621354422226
90140,1,0.09985849048383855
90141,1,0.00975800267700061
90146,1,0.07827871694385374
90169,1,0.0942843500236385
90173,1,0.07870724247571265
90175,1,0.09572022631344479
90181,-1,-0.043009934963155416
90183,1,0.05441456501273456
90188,1,0.0019953522663822
90190,1,0.10226900034510467
90191,1,0.1288723056819585
90196,1,0.09339458077619989
90203,-1,-0.01836622932238008
90206,1,0.10759420252422819
90208,1,0.08672361583241561
90211,-1,-0.01728402114682337
90213,1,0.0872561474231403
90215,1,0.11842894655149283
90227,1,0.1188417137325577
90229,1,0.07614978157028157
90234,1,0.12383505057894839
90235,1,0.10489040071113842
9023,1,0.13158365397810567
90245,1,0.12336505582745982
9024,1,0.12921778086441388
90251,-1,-0.07174649218849427
90253,1,0.1047359709798823
90258,1,0.1098622468703328
90259,1,0.08898805071341226
90268,1,0.1351252296797174
90282,1,0.057494550788077525
90290,1,0.11185884926040307
90291,1,0.09196123441272891
90297,1,0.11957367068828806
902,1,0.11041505852423189
90300,1,0.10269001392006316
90303,1,0.10821870679574291
90308,1,0.05890229291419302
9030,1,0.12963769541309084
90311,1,0.07443435077283433
9036,-1,-0.00016212123963477154
9037,1,0.11979705198906826
90384,1,0.07811513533560516
903,1,0.11785715766851013
9047,1,0.05315424008307246
9057,1,0.05012438879970088
9064,1,0.0602823718983711
9068,1,0.0826240573063069
9069,1,0.10194721992099631
9070,-1,-0.00953057365888077
9079,1,0.09571737922161033
9080,1,0.11968445406572215
9096,1,0.08309401608818467
9099,1,0.11629062689043818
90,-1,-0.023925266435580128
91005,-1,-0.016924101481367915
9100,1,0.1000348691521083
9105,1,0.08188626374443753
9106,1,0.12736259021382562
9120,1,0.04568378129958528
9121,1,0.09269390535877864
9123,-1,-0.1871721933544198
91280,1,0.10188876254283985
9137,1,0.12352345450083513
9139,1,0.12399438004628394
9155,1,0.11735314117202605
9168,1,0.11308629770174583
9172,1,0.12090609383656103
9176,-1,-0.06811960248089899
9179,-1,-0.013278491879254006
9189,1,0.12339987982800249
9196,1,0.12914323836642444
9204,1,0.03957513413909736
9244,1,0.12647838692280372
9245,1,0.12041341567626901
9259,1,0.10219421729832245
925,1,0.12315722004386381
9263,1,0.0985956649893126
9265,1,0.08707321278286811
926,1,0.07124183135311163
9273,1,0.11852774875015382
9274,1,0.09068491265125722
9288,1,0.10946962380313296
9295,1,0.10535025566275097
9298,1,0.12477722974415972
9299,1,0.04897205421390033
9300,1,0.020024324172136454
9306,1,0.1241557998692584
9309,1,0.130239930792664
9310,1,0.12598554404021312
9313,-1,-0.0007904595106996704
9315,1,0.08535651762013946
9319,1,0.12812897092940523
931,1,0.11069898646856718
9320,1,0.08348347378807935
9322,1,0.11578890234253231
9323,1,0.10149289416082052
9325,1,0.05167587835516607
9326,1,0.0909792426592928
9327,1,0.07589484624515275
9328,1,0.026673069252711346
9330,1,0.0940442615090607
9332,1,0.07919828064675521
9336,-1,-0.1304979881292122
9337,1,0.002913672728197314
9340,1,0.08859208460043666
9349,1,0.04857688366026691
9351,1,0.10817392987049179
9354,1,0.1077551025530411
9356,1,0.12685320510758424
9359,1,0.11156149687871547
9366,-1,-0.18912550062307554
9369,1,0.09201702416183061
9378,1,0.0349546678436613
9385,1,0.10186329748870399
9388,-1,-0.00881393074835679
9392,1,0.03870809463668595
9396,-1,-0.15809117914468096
93,1,0.1202080276816429
9406,-1,-0.01371553075610965
9410,1,0.11975271676764121
9417,1,0.021472706458588897
9420,1,0.02810393884366924
9422,1,0.0845746327090437
9423,1,0.09396969049007797
9437,1,0.11862134637029254
9438,1,0.06463419488195099
9439,1,0.1080364996006592
9450,-1,-0.19805876946801504
9457,1,0.1055558780326259
9462,1,0.10495872794976918
9463,1,0.12206269814970061
9465,1,0.0863341683639669
9467,1,0.05945307391007526
9472,1,0.1058226621205764
9486,1,0.12246908089340386
9489,1,0.05517512860955609
9499,1,0.1056676151622411
9502,1,0.12309164058435745
9507,1,0.10534059032947768
950,1,0.12053883588273517
9517,1,0.12846069692238982
951,1,0.09703011361279512
9523,1,0.12589989103296467
9526,1,0.12774679764271069
9529,1,0.07495853688146153
9536,1,0.13266727867898181
953,1,0.10957086479201456
954,1,0.11484098009248445
955,1,0.1221070758439039
956,1,0.12705964982453177
958,1,0.09702322438088318
9614,1,0.09341983103317614
9615,1,0.03567025912363264
9620,1,0.11373280803555058
9622,1,0.11609287447122674
9631,1,0.11450129625469235
9632,1,0.024078654614542616
963,1,0.0726179106887399
9647,1,0.11908046325894711
9658,1,0.09844622654843582
9659,1,0.1087677154821754
9661,1,0.016020320940809907
9665,1,0.08106750687226272
9669,1,0.07979495286319666
966,-1,-0.07071111686301246
9672,1,0.10748554656317788
9678,1,0.09906086908975686
968,1,0.08774379216392758
969,1,0.09470278030127338
9712,1,0.1164241994594084
9727,-1,-0.03288406967274482
9728,1,0.09514627806935516
9733,1,0.07673845477687602
9735,1,0.12628105916411642
9737,1,0.11022813633346046
9745,1,0.1207577121065122
9746,-1,-0.06940185820949796
9747,1,0.09817238408450707
9751,1,0.1295510970978983
9752,1,0.08024265195572877
9760,-1,-0.04337477467242734
976,1,0.12510576249896604
9770,1,0.12198853633270584
9773,1,0.022664231596272566
9775,1,0.1008012642883343
9777,-1,-0.160219273487619
977,1,0.088459482704353
9788,1,0.10983394995251444
9791,1,0.12976998088327318
9794,1,0.12845262407559555
9797,1,0.130184215451348
9803,1,0.04298725529987235
9812,1,0.09225250135135227
9818,1,0.0974807855725131
9819,-1,-0.0015148366227090149
9822,1,0.10868741784902636
982,1,0.12943053039463465
9831,1,0.06853837781649641
983,-1,-0.050009485051269786
9846,1,0.105936385399301
9871,1,0.12859752354869652
9875,-1,-0.16629223490795408
9879,1,0.12625792253774704
9881,1,0.03639120720166533
9888,1,0.08971934594698605
9889,1,0.12758146544129734
9923,-1,-0.055638327344746275
9932,1,0.10170327909104077
9935,1,0.09480365542249186
9963,1,0.12077206400020285
9967,1,0.06907702207301514
9978,1,0.020985057035817045
9986,1,0.07854543226705324
9997,1,0.08379300500786796
9998,1,0.07358561511793826
999,1,0.11696325215154246
99,1,0.05887187346195255
